has_left,business_travel,department,education,education_field,employee_id,job_level,job_role,monthly_income,percent_salary_hike,total_working_years,training_times_last_year,years_at_company,years_since_last_promotion,years_with_curr_manager,environment_satisfaction,job_satisfaction,work_life_balance,job_involvement,performance_rating
0,1,Sales,4,LifeSci,2662,2,Scientist,57690,11,4,3,4,1,2,4,1,3,3,3
0,1,R&D,3,Medical,2663,2,HealthRep,23940,16,9,3,9,1,7,3,4,3,3,3
0,1,R&D,3,Medical,2664,3,SalesRep,39040,22,10,3,10,1,9,1,4,3,2,4
1,2,Sales,2,LifeSci,2665,2,LabTech,167990,14,12,2,6,0,1,2,3,3,2,3
0,1,R&D,4,LifeSci,2666,1,HealthRep,29500,14,8,1,6,0,0,2,4,2,2,3
0,1,Sales,3,LifeSci,2667,1,LabTech,36290,16,8,2,5,0,1,4,3,3,4,3
0,1,Sales,4,LifeSci,2668,1,Scientist,93620,11,8,6,2,2,2,3,3,3,3,3
0,2,Sales,2,LifeSci,2669,2,MfgDir,32290,25,10,2,10,0,2,3,3,4,2,4
0,1,R&D,4,LifeSci,2670,1,Manager,35780,14,20,2,5,0,2,3,3,3,3,3
0,1,HR,1,LifeSci,2671,2,Scientist,79880,18,4,3,4,1,1,3,4,3,3,3
0,1,R&D,3,Medical,2672,3,SalesExec,42840,11,10,5,4,0,3,4,2,3,2,3
0,1,R&D,3,Medical,2673,2,SalesRep,75530,19,5,3,5,0,4,4,1,1,3,3
1,1,R&D,3,Medical,2674,1,Scientist,173280,15,20,1,3,2,0,4,1,3,3,3
0,1,Sales,3,Medical,2675,2,SalesExec,197010,11,21,3,20,9,6,2,4,2,4,3
0,0,R&D,4,LifeSci,2676,4,SalesExec,147320,12,10,3,9,1,7,2,1,3,3,3
0,1,R&D,4,Medical,2677,2,Manager,92780,20,5,3,4,0,0,4,3,3,3,4
0,2,R&D,1,Tech,2678,1,SalesExec,13590,12,17,2,5,0,3,3,4,3,3,3
0,1,R&D,1,Medical,2679,1,Scientist,47790,14,9,3,7,1,7,4,1,3,3,3
0,1,R&D,2,Medical,2680,1,LabTech,164220,20,6,3,6,0,3,2,2,3,3,4
0,2,R&D,1,Medical,2681,3,HealthRep,29960,18,17,2,9,0,8,4,2,2,2,3
0,1,Sales,3,Medical,2682,1,SalesExec,12610,14,6,6,4,1,2,2,3,4,3,3
1,1,R&D,2,LifeSci,2683,1,Scientist,20990,12,8,2,6,0,5,2,4,1,3,3
0,2,Sales,4,LifeSci,2684,2,MfgDir,58100,21,10,2,10,1,7,3,2,3,3,4
1,1,R&D,3,LifeSci,2685,1,SalesExec,56470,19,7,2,0,0,0,4,3,3,3,3
0,2,R&D,2,Medical,2686,2,Scientist,34200,14,8,3,8,3,0,4,3,3,3,3
0,1,Sales,4,Medical,2687,4,MfgDir,44000,17,6,3,2,2,2,1,2,3,2,3
0,2,R&D,2,Medical,2688,2,Scientist,35000,16,8,2,7,3,6,4,4,2,2,3
0,1,Sales,2,Marketing,2689,5,SalesRep,20660,12,12,3,1,0,0,3,1,2,3,3
0,1,R&D,4,Medical,2690,2,LabTech,171690,17,1,2,1,0,0,4,3,3,3,3
0,2,Sales,4,LifeSci,2691,2,HealthRep,41620,15,10,1,9,1,8,4,3,3,3,3
0,1,R&D,3,LifeSci,2692,1,SalesExec,92040,23,17,2,7,7,7,3,3,2,3,4
0,1,HR,4,HR,2693,2,Manager,32940,11,6,2,5,0,3,1,2,3,3,3
0,1,Sales,4,LifeSci,2694,2,LabTech,21270,11,10,3,9,0,8,4,3,3,2,3
0,1,R&D,2,Medical,2695,2,LabTech,39750,15,5,3,5,4,3,1,3,2,3,3
0,1,R&D,3,Tech,2696,1,LabTech,107930,11,3,1,2,1,2,2,4,3,2,3
1,1,R&D,4,LifeSci,2697,5,ResearchDir,100960,13,6,2,4,0,3,3,3,3,3,3
0,1,R&D,2,LifeSci,2698,4,LabTech,36460,14,10,3,10,8,8,2,1,3,4,3
0,1,HR,3,HR,2699,2,ResearchDir,74460,19,7,3,6,0,5,1,2,2,3,3
0,0,R&D,3,LifeSci,2700,3,SalesExec,108510,16,1,2,1,0,0,4,4,2,4,3
0,1,R&D,3,Medical,2701,2,Manager,21090,13,31,3,25,3,7,1,4,3,3,3
0,1,R&D,3,LifeSci,2702,1,MfgDir,37220,14,6,0,3,1,2,4,4,3,3,3
0,0,R&D,5,LifeSci,2703,3,Scientist,93800,16,5,2,4,1,3,1,3,2,2,3
1,1,R&D,3,LifeSci,2704,1,ResearchDir,54860,12,10,2,5,0,3,3,1,3,3,3
0,1,Sales,3,Marketing,2705,4,Scientist,27420,11,13,2,12,2,11,1,2,3,3,3
0,1,Sales,3,LifeSci,2706,2,MfgDir,137570,12,0,3,0,0,0,3,4,3,3,3
1,1,Sales,2,Marketing,2707,2,Scientist,84630,13,8,2,4,1,3,2,1,3,1,3
0,1,Sales,1,LifeSci,2708,5,HR,31620,15,26,4,14,4,8,3,3,2,3,3
1,2,R&D,3,Medical,2709,2,MfgDir,165980,13,10,2,10,6,7,2,1,3,3,3
0,1,R&D,3,Tech,2710,2,LabTech,66510,20,10,5,9,4,2,3,2,3,2,4
0,1,R&D,1,LifeSci,2711,1,MfgDir,23450,15,24,0,22,5,17,1,4,3,3,3
0,1,Sales,3,LifeSci,2712,1,Scientist,34200,13,22,3,2,2,1,2,1,2,1,3
0,1,Sales,3,Medical,2713,1,MfgDir,43730,14,7,3,1,0,0,3,4,3,3,3
0,1,HR,3,LifeSci,2714,5,HealthRep,47590,21,9,2,4,1,3,4,4,4,3,4
0,1,R&D,4,Tech,2715,1,Scientist,53010,16,10,3,10,1,8,4,3,3,3,3
1,1,HR,4,Medical,2716,1,SalesExec,36730,14,19,3,1,0,0,4,4,4,3,3
1,1,HR,5,HR,2717,3,SalesExec,47680,11,6,2,2,2,0,2,4,2,2,3
0,1,Sales,5,Tech,2718,1,ResearchDir,12740,19,6,3,5,1,4,4,3,2,2,3
1,1,R&D,4,Medical,2719,1,ResearchDir,49000,11,3,3,3,0,2,1,3,3,2,3
0,1,Sales,4,Marketing,2720,3,MfgDir,104660,13,2,1,2,2,2,4,4,3,3,3
0,1,R&D,1,LifeSci,2721,4,SalesExec,170070,12,6,2,1,0,0,2,1,4,2,3
0,2,Sales,2,Marketing,2722,4,HR,29090,11,10,2,5,1,3,3,1,3,2,3
0,1,R&D,1,Medical,2723,1,Scientist,57650,14,1,2,1,0,0,3,4,3,3,3
0,1,Sales,2,Marketing,2724,3,Scientist,45990,15,1,3,1,0,0,4,1,3,2,3
1,1,Sales,3,Marketing,2725,2,Manager,24040,12,1,6,1,0,1,1,3,2,3,3
0,2,Sales,3,LifeSci,2726,4,HealthRep,31720,20,9,1,9,1,7,4,3,3,3,4
0,2,R&D,4,Medical,2727,1,Scientist,20330,14,12,3,12,3,7,3,4,3,1,3
1,1,Sales,4,Marketing,2728,2,SalesExec,102090,13,23,2,22,15,8,2,3,3,3,3
0,0,R&D,2,Tech,2729,1,Scientist,86200,13,10,2,9,8,7,2,3,3,2,3
0,1,R&D,3,LifeSci,2730,3,SalesExec,20640,16,8,3,1,0,0,2,2,3,2,3
0,2,R&D,3,Tech,2731,3,SalesExec,40350,14,14,2,9,0,8,1,4,3,3,3
0,1,R&D,4,Medical,2732,3,Scientist,38380,16,1,2,1,0,1,4,4,3,3,3
1,1,R&D,4,Tech,2733,1,SalesExec,45910,16,23,6,1,0,0,1,3,3,1,3
1,1,R&D,1,Medical,2734,1,SalesExec,25610,22,2,3,2,2,2,3,3,2,3,4
0,1,R&D,1,Medical,2735,3,Scientist,15630,12,9,3,4,1,3,2,1,2,3,3
0,0,R&D,4,Tech,2736,3,MfgDir,48980,15,10,2,4,2,3,3,1,3,3,3
0,1,R&D,4,LifeSci,2737,3,SalesExec,47890,20,5,2,2,0,0,3,4,2,3,4
0,2,Sales,4,LifeSci,2738,1,HR,31800,14,15,2,15,8,12,1,4,3,3,3
0,2,R&D,3,Medical,2739,3,MfgDir,65490,20,9,3,9,1,8,2,1,2,3,4
0,1,HR,2,LifeSci,2740,1,LabTech,63880,13,4,6,2,2,2,3,1,3,2,3
0,1,Sales,2,LifeSci,2741,2,Scientist,112440,12,10,3,7,1,7,4,4,2,3,3
0,1,Sales,3,Marketing,2742,4,HR,160320,13,7,2,7,0,7,1,3,4,3,3
0,1,R&D,3,Other,2743,2,SalesExec,23620,11,9,2,9,7,8,1,4,3,3,3
0,2,R&D,3,Medical,2744,2,MfgDir,163280,17,10,2,10,9,9,4,4,3,3,3
0,1,Sales,4,Marketing,2745,4,Scientist,83760,14,29,2,27,13,8,2,3,2,3,3
0,1,R&D,3,Tech,2746,1,LabTech,166060,11,28,6,21,7,9,1,1,2,3,3
0,1,Sales,2,Marketing,2747,2,SalesExec,86060,14,17,3,17,12,8,3,3,3,3,3
0,1,R&D,3,Medical,2748,3,Scientist,22720,17,21,2,5,0,2,4,3,3,3,3
0,2,R&D,3,LifeSci,2749,2,LabTech,20180,13,6,5,6,0,3,2,2,3,3,3
0,1,R&D,2,Medical,2750,1,SalesExec,70830,12,25,5,1,0,0,2,1,3,3,3
0,2,HR,3,Other,2751,2,SalesRep,40840,13,5,3,3,1,2,2,1,2,3,3
1,1,Sales,2,LifeSci,2752,4,LabTech,144110,18,2,2,1,0,0,4,3,2,4,3
0,2,R&D,4,LifeSci,2753,3,Scientist,23080,19,20,4,4,1,3,1,3,2,2,3
0,1,R&D,4,LifeSci,2754,1,SalesRep,48410,11,6,3,5,0,4,3,2,3,3,3
0,1,R&D,2,Medical,2755,3,SalesExec,42850,21,1,2,1,1,0,3,2,3,1,4
0,1,Sales,4,LifeSci,2756,2,MfgDir,97150,15,10,1,10,0,9,2,2,3,2,3
0,1,R&D,3,LifeSci,2757,2,SalesRep,43200,17,5,2,1,0,0,2,4,3,3,3
0,1,R&D,3,Medical,2758,2,ResearchDir,21320,18,11,3,11,1,8,3,4,3,3,3
0,1,R&D,4,Medical,2759,2,HealthRep,101240,14,16,2,15,2,8,3,1,3,4,3
0,1,HR,3,HR,2760,1,SalesExec,54730,13,17,3,0,0,0,4,1,4,1,3
0,1,R&D,3,LifeSci,2761,3,SalesExec,52070,17,16,3,5,0,2,1,3,4,3,3
0,1,R&D,3,Medical,2762,3,Manager,164370,15,16,0,4,0,2,2,2,3,3,3
0,1,Sales,3,LifeSci,2763,4,HR,22960,18,10,2,10,3,0,4,4,2,3,3
0,1,R&D,4,LifeSci,2764,3,HR,40690,13,6,5,6,0,4,2,3,3,3,3
0,1,R&D,3,LifeSci,2765,2,LabTech,74410,12,24,4,1,1,0,1,4,3,3,3
0,0,Sales,1,Marketing,2766,2,LabTech,24300,13,17,2,13,1,9,2,4,3,4,3
0,1,R&D,2,Medical,2767,1,Scientist,58780,14,5,1,5,1,3,1,2,3,3,3
0,1,HR,1,Medical,2768,2,SalesExec,26440,11,37,2,6,0,2,4,4,2,3,3
0,1,R&D,3,Medical,2769,2,LabTech,64390,22,3,2,0,0,0,3,1,3,3,4
0,1,R&D,4,LifeSci,2770,5,MfgDir,24510,17,10,2,4,0,3,4,4,3,2,3
0,1,Sales,2,Tech,2771,1,SalesRep,63920,21,11,2,11,10,8,3,4,3,4,4
1,1,Sales,2,Medical,2772,2,Scientist,97140,22,9,0,9,4,7,3,4,3,3,4
0,2,R&D,3,Medical,2773,1,HealthRep,60770,16,22,2,22,11,11,3,2,2,2,3
0,1,R&D,4,LifeSci,2774,5,SalesRep,24500,12,11,2,10,1,0,3,4,1,3,3
0,1,R&D,3,LifeSci,2775,1,MfgDir,92500,12,11,0,11,2,7,3,2,2,3,3
0,2,R&D,1,Medical,2776,1,LabTech,20740,15,21,3,10,9,5,3,1,2,3,3
0,1,Sales,3,Marketing,2777,1,Scientist,101690,14,12,6,11,5,7,2,3,3,2,3
0,1,R&D,1,Medical,2778,1,LabTech,48550,25,16,2,4,0,3,1,3,1,2,4
0,1,Sales,2,Marketing,2779,2,Scientist,40870,20,4,1,3,0,2,1,3,2,3,4
0,0,Sales,4,Medical,2780,2,LabTech,23670,13,5,2,5,0,4,2,3,4,2,3
0,1,R&D,4,LifeSci,2781,2,SalesExec,29720,14,38,2,37,1,8,4,3,2,4,3
0,0,R&D,2,Medical,2782,1,Scientist,195860,16,17,3,3,1,2,2,2,4,2,3
1,1,HR,3,HR,2783,2,HealthRep,54840,17,7,4,3,0,2,3,1,3,3,3
0,1,HR,2,HR,2784,1,SalesRep,20610,15,1,2,1,0,0,4,1,3,2,3
1,2,Sales,4,LifeSci,2785,2,HealthRep,99240,22,1,3,1,1,0,4,4,3,3,4
0,1,R&D,4,Other,2786,4,LabTech,41980,22,16,2,16,2,10,1,3,3,2,4
0,0,Sales,2,LifeSci,2787,1,Scientist,68150,20,17,3,1,0,0,3,4,4,3,4
0,0,R&D,2,LifeSci,2788,2,SalesExec,47230,14,30,0,3,2,2,3,4,3,3,3
0,2,R&D,4,Medical,2789,4,Scientist,61420,13,28,3,8,0,7,1,2,2,2,3
1,1,Sales,1,Marketing,2790,2,ResearchDir,82370,13,6,6,6,0,3,3,3,3,2,3
0,1,R&D,3,Tech,2791,1,LabTech,88530,22,2,3,2,2,1,4,4,3,3,4
0,1,R&D,1,LifeSci,2792,1,SalesRep,193310,12,1,2,0,0,0,2,4,3,3,3
0,2,R&D,3,LifeSci,2793,1,SalesExec,20730,14,23,4,13,12,8,1,1,2,3,3
1,2,HR,4,LifeSci,2794,5,SalesExec,55620,15,9,3,9,0,6,1,3,3,3,3
0,0,R&D,3,LifeSci,2795,1,LabTech,196130,17,23,5,5,4,4,4,4,3,3,3
0,1,R&D,1,LifeSci,2796,2,LabTech,34070,13,6,4,5,1,2,2,3,3,3,3
0,1,Sales,3,Marketing,2797,2,SalesRep,50630,12,12,2,1,0,0,3,2,3,3,3
0,1,Sales,1,Tech,2798,1,LabTech,46390,12,12,3,5,1,3,3,4,3,3,3
0,1,Sales,2,Medical,2799,2,HealthRep,48760,21,14,3,11,5,8,3,1,3,3,4
0,2,HR,3,Medical,2800,1,Scientist,26900,11,10,1,9,2,8,2,4,3,3,3
0,1,R&D,3,Medical,2801,2,MfgDir,175670,13,7,6,1,0,0,1,4,3,3,3
0,2,R&D,4,LifeSci,2802,1,SalesExec,24080,12,25,3,25,4,12,3,4,4,3,3
0,2,R&D,3,LifeSci,2803,3,HealthRep,28140,24,10,2,10,0,9,1,3,2,3,4
0,0,Sales,3,LifeSci,2804,2,SalesExec,112450,21,8,3,7,0,7,3,2,4,3,4
1,1,R&D,3,LifeSci,2805,2,LabTech,33120,19,7,1,5,4,3,2,2,3,1,3
0,1,R&D,2,Other,2806,2,SalesRep,190490,14,23,2,20,15,15,1,3,3,3,3
1,1,R&D,4,Tech,2807,3,SalesExec,21410,20,12,2,7,7,7,2,3,2,3,4
0,1,Sales,3,Medical,2808,2,Manager,57690,19,5,4,5,4,3,3,2,2,2,3
1,1,Sales,2,Medical,2809,1,Scientist,43850,13,40,2,40,15,6,4,4,2,2,3
1,1,R&D,2,LifeSci,2810,1,Manager,53320,23,0,2,0,0,0,4,3,2,3,4
0,1,Sales,4,Tech,2811,1,SalesExec,46630,13,3,1,2,2,1,3,4,3,3,3
0,1,R&D,3,LifeSci,2812,1,SalesExec,47240,11,16,3,15,5,11,3,1,2,2,3
0,2,Sales,2,LifeSci,2813,1,SalesExec,32110,13,18,2,3,1,2,2,3,3,4,3
0,2,R&D,4,LifeSci,2814,2,SalesExec,53770,14,16,3,2,2,1,3,4,3,4,3
1,1,R&D,1,Medical,2815,2,SalesExec,40660,22,4,2,2,2,2,2,3,3,2,4
0,1,R&D,2,Other,2816,1,MfgDir,52080,11,12,2,9,0,7,3,3,3,1,3
0,1,R&D,4,LifeSci,2817,2,SalesExec,48770,13,8,5,8,5,7,3,3,3,4,3
0,1,HR,1,HR,2818,2,Scientist,31170,21,7,2,3,0,1,2,2,3,4,4
1,2,R&D,3,LifeSci,2819,1,Manager,15690,11,18,2,4,0,3,1,4,3,4,3
0,1,R&D,3,LifeSci,2820,1,Scientist,196580,13,17,3,15,5,9,4,3,4,4,3
0,1,Sales,1,Medical,2821,3,Scientist,30690,14,6,3,2,2,2,1,3,3,2,3
0,1,R&D,1,Medical,2822,2,LabTech,104350,11,12,5,11,4,7,3,4,1,3,3
1,1,R&D,4,LifeSci,2823,2,ResearchDir,41480,15,10,0,5,0,4,1,1,4,2,3
0,1,R&D,1,Tech,2824,2,HealthRep,57680,23,9,4,6,0,3,3,4,2,3,4
0,1,R&D,4,LifeSci,2825,2,ResearchDir,50420,16,19,4,3,2,2,4,3,3,3,3
0,1,Sales,3,Marketing,2826,2,LabTech,57700,16,5,2,5,0,4,1,3,2,4,3
0,2,Sales,3,Marketing,2827,3,LabTech,77560,21,9,3,8,0,7,4,4,4,3,4
0,1,R&D,3,Medical,2828,3,SalesExec,103060,13,8,5,3,2,2,4,1,3,3,3
0,1,Sales,3,Medical,2829,2,Scientist,39360,11,6,3,5,1,2,2,4,3,3,3
0,2,Sales,2,Medical,2830,3,MfgDir,79450,12,21,6,7,7,7,4,1,2,2,3
0,1,R&D,4,Medical,2831,4,Scientist,57430,12,7,2,5,1,4,3,1,3,4,3
0,1,R&D,3,Other,2832,5,MfgDir,152020,18,1,2,1,0,0,2,2,3,2,3
0,2,R&D,4,Medical,2833,2,MfgDir,54400,12,20,2,20,2,13,2,2,3,3,3
0,1,Sales,1,Marketing,2834,3,LabTech,37600,14,10,2,10,0,6,3,2,3,3,3
0,1,Sales,2,LifeSci,2835,5,MfgDir,35170,12,13,1,7,4,5,2,3,1,2,3
0,1,Sales,4,Tech,2836,1,Scientist,25800,17,20,3,17,0,15,2,2,1,3,3
0,2,Sales,2,LifeSci,2837,1,MfgDir,21660,19,9,4,9,3,7,2,4,3,1,3
0,0,R&D,4,Tech,2838,3,HealthRep,58690,11,10,6,10,0,9,4,3,3,4,3
0,1,R&D,3,Other,2839,3,ResearchDir,80080,15,10,4,1,0,0,2,3,3,3,3
0,1,Sales,3,Marketing,2840,1,Scientist,52060,11,9,4,1,0,0,2,2,2,1,3
0,1,R&D,2,Tech,2841,4,LabTech,52950,18,15,4,12,2,11,3,4,2,3,3
0,2,Sales,4,Marketing,2842,2,MfgDir,164130,16,6,1,4,1,2,3,3,3,3,3
0,1,R&D,3,Medical,2843,1,LabTech,132690,25,2,2,2,2,2,3,4,3,3,4
0,0,R&D,3,Medical,2844,1,HealthRep,27830,16,6,2,2,2,2,4,2,1,4,3
0,1,Sales,4,LifeSci,2845,2,HealthRep,54330,13,5,4,5,0,2,3,4,1,2,3
0,1,R&D,3,LifeSci,2846,2,MfgDir,20130,14,12,5,5,1,4,3,4,1,3,3
0,0,R&D,3,LifeSci,2847,1,MfgDir,139660,19,1,1,1,0,1,3,3,2,3,3
0,1,R&D,3,LifeSci,2848,2,MfgDir,43740,15,21,5,5,4,4,3,2,3,4,3
0,1,Sales,4,Marketing,2849,4,LabTech,68420,12,13,3,9,1,8,1,3,3,3,3
0,1,HR,4,HR,2850,1,Manager,174260,12,12,0,10,7,4,2,4,3,2,3
0,1,Sales,1,Medical,2851,2,LabTech,176030,16,12,0,8,0,7,1,4,4,2,3
0,1,R&D,3,Medical,2852,1,MfgDir,45810,14,8,3,5,1,4,3,3,3,3,3
0,1,R&D,4,Medical,2853,2,HealthRep,47350,13,6,2,5,1,1,3,2,2,3,3
1,2,R&D,2,LifeSci,2854,2,HealthRep,41870,22,1,4,0,0,0,3,1,4,3,4
0,2,Sales,3,Marketing,2855,2,ResearchDir,55050,21,13,3,8,7,2,4,2,2,3,4
0,0,Sales,3,Medical,2856,1,SalesExec,54700,18,12,2,12,6,10,3,1,3,3,3
0,1,R&D,2,Medical,2857,2,SalesExec,54760,13,9,3,5,0,3,3,1,4,3,3
0,1,R&D,3,LifeSci,2858,4,Manager,25870,12,19,2,2,2,2,3,1,3,2,3
0,1,R&D,2,Medical,2859,1,SalesExec,24400,18,4,4,3,0,2,3,4,4,3,3
1,1,R&D,2,LifeSci,2860,2,SalesExec,159720,21,1,2,1,1,0,2,4,2,3,4
0,1,R&D,3,Tech,2861,2,LabTech,153790,12,24,1,24,15,7,2,1,3,1,3
0,1,Sales,4,LifeSci,2862,1,MfgDir,70820,14,2,3,2,2,1,3,4,3,4,3
0,1,Sales,5,LifeSci,2863,2,SalesRep,27280,11,7,3,4,0,2,3,4,3,4,3
0,1,Sales,3,Marketing,2864,2,Manager,53680,14,9,2,3,1,2,4,2,3,3,3
1,1,R&D,4,LifeSci,2865,5,LabTech,53470,24,4,1,4,0,2,2,2,2,3,4
0,1,Sales,4,Marketing,2866,3,SalesExec,31950,11,5,4,3,0,2,3,3,2,2,3
0,1,Sales,2,LifeSci,2867,1,Manager,39890,13,5,2,4,1,3,4,1,3,3,3
0,1,R&D,3,LifeSci,2868,1,HR,33060,11,8,6,8,1,6,4,2,3,1,3
0,1,R&D,3,LifeSci,2869,2,SalesExec,70050,20,21,2,20,9,9,4,3,3,3,4
0,1,R&D,1,LifeSci,2870,2,LabTech,26550,17,36,0,24,2,15,3,2,3,2,3
0,2,HR,4,Other,2871,1,Scientist,13930,11,10,4,10,1,9,4,3,2,4,3
0,1,HR,2,HR,2872,2,SalesRep,25700,18,21,2,7,1,0,4,2,3,3,3
0,1,R&D,4,Medical,2873,2,SalesRep,35370,11,34,3,33,11,9,3,3,3,3,3
0,1,Sales,3,Marketing,2874,1,Scientist,39860,12,7,3,7,0,3,4,2,2,3,3
1,1,R&D,4,LifeSci,2875,2,ResearchDir,108830,12,8,3,1,0,1,2,3,3,4,3
0,0,R&D,2,Medical,2876,1,HealthRep,20280,20,7,2,5,2,2,4,3,4,2,4
0,0,R&D,2,Medical,2877,1,SalesExec,95250,19,22,3,20,11,8,1,4,3,3,3
0,1,R&D,3,LifeSci,2878,1,Scientist,29290,12,8,2,8,1,7,2,1,2,1,3
0,2,R&D,3,Other,2879,2,ResearchDir,22750,13,10,2,6,1,2,2,2,3,4,3
0,0,R&D,1,Tech,2880,2,SalesExec,78790,11,11,2,5,0,2,3,3,3,3,3
0,1,Sales,2,Marketing,2881,5,Scientist,49300,14,14,0,1,0,0,4,3,3,3,3
0,1,HR,1,HR,2882,1,MfgDir,78470,14,9,3,7,1,7,4,4,1,4,3
0,2,R&D,4,Medical,2883,1,Manager,44010,13,6,4,2,2,0,3,1,3,2,3
0,0,R&D,1,Other,2884,2,SalesExec,92410,19,7,5,7,1,7,4,4,3,3,3
0,2,R&D,2,Medical,2885,4,SalesRep,29740,23,5,2,5,2,0,4,3,4,3,4
0,1,R&D,3,Medical,2886,1,LabTech,45020,12,15,0,7,3,7,3,4,4,2,3
1,1,Sales,4,LifeSci,2887,3,Scientist,107480,15,17,3,1,0,0,2,1,3,3,3
1,1,Sales,2,LifeSci,2888,2,Scientist,15550,19,10,2,10,1,9,2,4,2,3,3
0,1,R&D,3,LifeSci,2889,4,HealthRep,129360,11,4,3,4,2,2,4,2,2,3,3
0,2,R&D,3,LifeSci,2890,2,LabTech,23050,17,8,3,8,1,7,2,4,3,3,3
0,0,R&D,2,LifeSci,2891,1,MfgDir,167040,22,5,2,3,0,2,4,4,1,4,4
0,1,R&D,1,Medical,2892,5,Scientist,34330,18,17,3,4,0,3,4,1,3,3,3
1,1,R&D,3,Medical,2893,1,HealthRep,34770,11,14,2,14,9,8,4,4,2,4,3
0,0,R&D,4,LifeSci,2894,2,HealthRep,64300,12,12,2,11,5,8,3,3,3,2,3
0,2,R&D,2,Medical,2895,1,LabTech,65160,19,7,4,7,0,7,4,3,3,3,3
0,1,R&D,1,Medical,2896,1,MfgDir,39070,13,16,2,10,4,7,2,2,1,3,3
1,1,R&D,4,LifeSci,2897,2,Scientist,55620,13,8,3,5,0,4,4,1,3,2,3
0,1,R&D,3,LifeSci,2898,2,HR,68830,19,16,3,1,0,0,4,4,3,2,3
1,2,Sales,2,Medical,2899,2,HealthRep,28620,14,9,2,6,0,1,3,1,3,2,3
1,1,R&D,3,LifeSci,2900,1,SalesExec,49780,13,7,3,6,1,5,3,3,2,2,3
0,0,R&D,3,Medical,2901,2,Scientist,103680,12,23,2,19,12,8,4,4,3,3,3
0,1,Sales,2,Marketing,2902,2,LabTech,61340,19,16,2,6,0,5,4,1,3,2,3
0,1,R&D,4,LifeSci,2903,1,HealthRep,67350,25,16,3,13,3,7,4,2,4,2,4
0,1,Sales,1,Other,2904,3,SalesExec,32950,22,7,2,3,1,1,3,2,3,3,4
0,2,Sales,4,LifeSci,2905,2,LabTech,52380,15,10,5,10,0,7,2,4,3,3,3
0,1,R&D,2,Medical,2906,4,LabTech,64720,12,17,4,16,5,13,1,3,2,3,3
0,0,Sales,1,Medical,2907,3,Scientist,96100,11,6,2,5,1,4,3,3,3,2,3
0,1,R&D,3,LifeSci,2908,3,Manager,198330,13,7,2,1,0,0,3,4,3,3,3
0,2,Sales,3,Marketing,2909,2,LabTech,97560,19,13,2,9,5,8,1,4,3,3,3
0,2,Sales,4,Medical,2910,1,SalesExec,49680,19,11,4,11,4,1,2,4,3,3,3
0,2,R&D,3,LifeSci,2911,1,SalesExec,21450,13,10,6,10,0,8,3,3,4,2,3
1,1,R&D,1,LifeSci,2912,1,Scientist,21800,21,4,2,4,0,1,3,4,2,3,4
0,1,R&D,2,Medical,2913,4,Manager,83460,14,6,5,2,2,2,3,4,2,3,3
0,1,R&D,4,LifeSci,2914,2,SalesExec,34450,11,22,2,22,11,15,3,4,3,3,3
0,1,R&D,4,Tech,2915,1,HealthRep,27600,11,7,3,2,2,2,2,3,2,4,3
0,1,R&D,2,LifeSci,2916,2,SalesExec,62940,23,32,2,7,0,6,4,4,2,4,4
1,1,Sales,4,Marketing,2917,1,Scientist,71400,21,8,2,5,0,4,3,4,1,2,4
0,1,Sales,3,Marketing,2918,2,MfgDir,29320,24,22,3,17,1,9,4,4,3,3,4
1,1,Sales,3,LifeSci,2919,2,Manager,51470,11,13,2,9,1,7,1,1,4,3,3
0,0,R&D,3,Tech,2920,1,SalesExec,45070,14,33,3,33,15,12,1,3,4,2,3
0,1,HR,4,LifeSci,2921,3,MfgDir,85640,16,6,2,4,1,2,3,2,3,2,3
1,1,Sales,1,LifeSci,2922,3,HealthRep,24680,11,4,2,3,1,2,4,3,1,3,3
0,1,Sales,4,LifeSci,2923,2,ResearchDir,81610,12,7,2,3,1,2,3,3,3,4,3
0,0,Sales,4,Marketing,2924,4,Scientist,21090,13,4,3,3,2,2,3,4,3,2,3
0,1,Sales,3,LifeSci,2925,2,LabTech,52940,15,17,3,1,0,0,3,1,2,2,3
0,1,R&D,3,LifeSci,2926,1,MfgDir,27180,14,9,4,9,4,7,3,4,3,2,3
0,1,R&D,1,LifeSci,2927,2,SalesRep,58110,14,25,4,24,1,7,3,4,3,2,3
0,2,R&D,4,Medical,2928,1,Scientist,24370,14,9,3,2,2,2,2,3,3,4,3
0,1,R&D,4,LifeSci,2929,1,SalesExec,27660,12,2,2,2,0,2,3,4,2,3,3
0,1,R&D,3,Other,2930,1,SalesExec,190380,13,13,3,11,5,9,4,1,3,2,3
0,1,R&D,5,Medical,2931,2,MfgDir,30550,14,17,3,3,0,2,3,1,2,3,3
0,2,Sales,1,Marketing,2932,3,Scientist,22890,13,9,3,3,0,2,1,3,3,2,3
1,2,Sales,3,Marketing,2933,1,LabTech,40010,11,17,2,1,0,0,1,3,3,3,3
0,2,R&D,3,Medical,2934,1,MfgDir,129650,19,20,2,19,11,8,3,3,3,3,3
0,1,Sales,3,Other,2935,2,HR,35390,18,6,2,6,1,5,3,4,3,2,3
0,1,R&D,4,Medical,2936,1,Scientist,60290,17,10,5,3,0,2,4,1,3,3,3
0,1,R&D,4,Medical,2937,1,LabTech,26790,15,10,2,3,0,2,4,4,3,2,3
